tier,leagueId,queue,name,entries,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '04GnGOvXb5Z6y7EKi0NnuuQJQxwwdJasLiAv-W2flussx5jVZDYLFrzPQg', 'summonerName': '바이탈', 'leaguePoints': 992, 'rank': 'I', 'wins': 194, 'losses': 141, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",04GnGOvXb5Z6y7EKi0NnuuQJQxwwdJasLiAv-W2flussx5jVZDYLFrzPQg,바이탈,992,I,194,141,True,False,False,False,UZWjFRAuZWCIiBzJMA4gBp0P7pTPlcgm04gLdALHJts3GKrG9TuXrHEwPcVmTA5wdJW3cRb-NRtWGQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'r_TtC9C3dCBMs2cSz_OR9MG7GRWTJm8TeZqgcBEdldRDcLVmX3HC0QbjxA', 'summonerName': 'Guo m1e na sai', 'leaguePoints': 906, 'rank': 'I', 'wins': 138, 'losses': 100, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",r_TtC9C3dCBMs2cSz_OR9MG7GRWTJm8TeZqgcBEdldRDcLVmX3HC0QbjxA,Guo m1e na sai,906,I,138,100,False,False,True,False,a63X7VMKvVYxC6kM_4YOxXehc9aP792Fi3pQSpMb_Ub_Iy35LqxIXbiBqlOhgEBxrAdDHz4MmdNTag
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'PLtUzLU8SmAV_2Cb-rcvAk9J8Bc2-5sfxKGlLDYKGBkigA', 'summonerName': 'pupuouo', 'leaguePoints': 1301, 'rank': 'I', 'wins': 213, 'losses': 147, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",PLtUzLU8SmAV_2Cb-rcvAk9J8Bc2-5sfxKGlLDYKGBkigA,pupuouo,1301,I,213,147,True,False,False,False,J4jb2T4vuYhxjRnP74THReSJtGheTbLH47yu17UIyHEvInCstVu8uuF8iExik8ZxaQ6kwONdKiRCAg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'R_tJg7SAKZQ-vpNNrZJlWsnBV8D2NAyXSqOvd9bSnvTQEUkv', 'summonerName': '123156466', 'leaguePoints': 1070, 'rank': 'I', 'wins': 191, 'losses': 147, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",R_tJg7SAKZQ-vpNNrZJlWsnBV8D2NAyXSqOvd9bSnvTQEUkv,123156466,1070,I,191,147,True,False,False,False,FsQMBY-6n28WtBayx9vp4n9zCJokFjuxk3UCpBCpWgttlFKVXVkhDiFFzsSNRGmL7Tc0-SdwuLMz5A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'PT4xavUIKRxb5Tm0LhZ0pFT-oxLbHe17CSgnxI_f1fT9GU145UR-C6Cwjw', 'summonerName': 'NS Carim', 'leaguePoints': 1044, 'rank': 'I', 'wins': 166, 'losses': 118, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",PT4xavUIKRxb5Tm0LhZ0pFT-oxLbHe17CSgnxI_f1fT9GU145UR-C6Cwjw,NS Carim,1044,I,166,118,True,False,False,True,j0ESxrUGBvMcWONOb9do4wXJjxk5EXMOxMIIjsZa12LwC6r1lR9YY2rkagghIIo1RPp8sPgZ_2wRPg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'xeGXb6N5nKbrCYh6G4WQtq1xrCX6axJ-eTB1SiAaDabKHtw', 'summonerName': '도천지', 'leaguePoints': 1117, 'rank': 'I', 'wins': 169, 'losses': 118, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",xeGXb6N5nKbrCYh6G4WQtq1xrCX6axJ-eTB1SiAaDabKHtw,도천지,1117,I,169,118,False,False,False,True,0HfA0XEBOCup4IFYv2yb3u-ZaA4hnrFtOkPTXcfTm4cqkxl0gGDOv0hHlL9vRAVWmOdEjpitNSPp0A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'IkMMgXleppYYeNtDA8s4FoCIxQw7j7j1zP1l4SffDyDpchc', 'summonerName': '90 마린', 'leaguePoints': 906, 'rank': 'I', 'wins': 259, 'losses': 217, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",IkMMgXleppYYeNtDA8s4FoCIxQw7j7j1zP1l4SffDyDpchc,90 마린,906,I,259,217,False,False,True,False,yJY6a1gBS0i2sXcbgNrYgItW-oGbMKCpOdXCDB32rPfA1xV7CWY9wIoxEMCKnjE8lU_E2NYqvy1nLQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'YTYWba39bMq3Sct-PqiyPc29H-T8YQ_T_r_x8gSkWRsLomxvgGP2UJrAQg', 'summonerName': 'baiwuliaolai', 'leaguePoints': 1042, 'rank': 'I', 'wins': 215, 'losses': 158, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",YTYWba39bMq3Sct-PqiyPc29H-T8YQ_T_r_x8gSkWRsLomxvgGP2UJrAQg,baiwuliaolai,1042,I,215,158,False,False,False,False,JgjFMw2lMIxjhA2AJrONkUPBofanFc_iW20aqsdfy1gb054b6Lm2iQj-NDQNos7Z4hhwIdDNn0alZQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'xlGatQcADyr75NqanGdK5-1yygup4Iec753qzcaStSs9n5nKnBEUBOisnw', 'summonerName': '좋은개미', 'leaguePoints': 931, 'rank': 'I', 'wins': 411, 'losses': 369, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",xlGatQcADyr75NqanGdK5-1yygup4Iec753qzcaStSs9n5nKnBEUBOisnw,좋은개미,931,I,411,369,False,False,False,False,enEq-1ZsdH3HpAXfBesO5QdQzF_Og-Lx8ohsckB8fzmuOUmp-CopRZZksXNxv5g0mFz3FRjC5zYf_A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'h4WGIm0h2nN8Ata7JqJ4BmrllX4WWF9EI6hSRjyJC9cvueI8reVI6K_0gw', 'summonerName': '독기품기', 'leaguePoints': 1022, 'rank': 'I', 'wins': 227, 'losses': 180, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",h4WGIm0h2nN8Ata7JqJ4BmrllX4WWF9EI6hSRjyJC9cvueI8reVI6K_0gw,독기품기,1022,I,227,180,True,False,False,True,o2KlpVo4o_tW45iFiH8d7p52UpD-cTeX-2E0lrSBAJXhcY0dsuN-qrgaKYqgyhKfeEbpnvN9te76Aw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'jXmtVgTNz4xLlc6HU5_rM5Ctm8BfcQGLy6jxN-qvYnqZmAkh', 'summonerName': '2E5T', 'leaguePoints': 1458, 'rank': 'I', 'wins': 260, 'losses': 188, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",jXmtVgTNz4xLlc6HU5_rM5Ctm8BfcQGLy6jxN-qvYnqZmAkh,2E5T,1458,I,260,188,True,False,False,False,w10HsJKylEfcBTA6hkM8X_fCmZKj2Dyu21vTvIKnM2efuNobt4pFxwuAmM-EcqGPjXMxdKgaXi7ruQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'zFhb9z57K39ieZEpq8ROLMcceSLiNFiLh_BGTsfsRh7rg2A', 'summonerName': '8806119825136', 'leaguePoints': 904, 'rank': 'I', 'wins': 262, 'losses': 215, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",zFhb9z57K39ieZEpq8ROLMcceSLiNFiLh_BGTsfsRh7rg2A,8806119825136,904,I,262,215,False,False,False,False,HeQIwIxcMe62sCtDZAsS7fqfP3i6KfPCT8fPdBNSnF_zZ2E8rfRyyUjjY2ZZI9Snp8X-eftgig71Eg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '5480gGuqOJ4o8G2YYXBzCC2neqw0lPaHSQMbp8vauvY5Tt03rJZoKx9Tdw', 'summonerName': 'Regank', 'leaguePoints': 1009, 'rank': 'I', 'wins': 219, 'losses': 174, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",5480gGuqOJ4o8G2YYXBzCC2neqw0lPaHSQMbp8vauvY5Tt03rJZoKx9Tdw,Regank,1009,I,219,174,False,False,False,False,b0zzrhB-YdPg05rpGAbDdSnxOb6o--VSpu1_Kka6twTh_7gM6cRLxDKCE4Wv8OiuCJsMlQJwPuiM1A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'eSO49_J_q3lkAEv7cfBnIOoX-d8HVa9sdAI3pGfIiIHEIL_Tl702xuH_og', 'summonerName': '양념뇽냥', 'leaguePoints': 844, 'rank': 'I', 'wins': 303, 'losses': 248, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",eSO49_J_q3lkAEv7cfBnIOoX-d8HVa9sdAI3pGfIiIHEIL_Tl702xuH_og,양념뇽냥,844,I,303,248,False,False,True,False,teWkLc8B1Ws8RGMi2tD2tnHORNik9IHpCf_zE3R1p5pQ3Ge6e-F75RPgVbMNVN2c0A2JQTzr202i_g
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'S4eudleoK8llqOiiuPYmesGjzlVJ0VR6wBpuNAOPx_Atmlo', 'summonerName': 'Mia3', 'leaguePoints': 870, 'rank': 'I', 'wins': 131, 'losses': 97, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",S4eudleoK8llqOiiuPYmesGjzlVJ0VR6wBpuNAOPx_Atmlo,Mia3,870,I,131,97,False,False,True,False,AzTcXtcIdO_S4vX4QObY3lxHi_QsHBnMCA0Mg6ms4XMi6n-tQyC_t9rWfNXlAKS-0Q11_nKuIWqVcg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'N5TRjG1nsUqTu0LIFywzQQlXOJHpylx2tz3fX0a_SYfQcl1tQleasG74kg', 'summonerName': 'Hong Hu Zhi Zhi', 'leaguePoints': 881, 'rank': 'I', 'wins': 116, 'losses': 69, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",N5TRjG1nsUqTu0LIFywzQQlXOJHpylx2tz3fX0a_SYfQcl1tQleasG74kg,Hong Hu Zhi Zhi,881,I,116,69,False,False,True,False,F3yeoeaQBu3Jo06iXPaeiTn4btAy5w3ShnRGLjeIB_sWv02gAJj5132aN68qcxZadVqONAkIoCWOXw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'G8uYfBwWtL0Exy-7cPyan_A_ViEyUrHBBKOYgJztuqlf0HM', 'summonerName': 'axczsdasd', 'leaguePoints': 1356, 'rank': 'I', 'wins': 108, 'losses': 42, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",G8uYfBwWtL0Exy-7cPyan_A_ViEyUrHBBKOYgJztuqlf0HM,axczsdasd,1356,I,108,42,False,False,False,True,pz08FfWzDvcVlh2OitIvuNZBrtTFK9s62DEN8bAFtV98b1NVkJUXcgbgWMMiHEvlRlEjW_xsfys1aw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'CgTg23rCNYaMr7CqCXX07mb_ZCadYNBp0wOJ5VsDWlH4d0P_Z1klAIJYLw', 'summonerName': '취미죽기특기죽기', 'leaguePoints': 881, 'rank': 'I', 'wins': 127, 'losses': 89, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",CgTg23rCNYaMr7CqCXX07mb_ZCadYNBp0wOJ5VsDWlH4d0P_Z1klAIJYLw,취미죽기특기죽기,881,I,127,89,False,False,False,False,mEWZcZx2VOaLnECDzwMqamvm5_Z7g8RvZUAcCuA30CtzWYevCqiKHf8c2nRSbWKqz4POHXoJ4XJb0w
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'mi6ZghYJjb4r2N7q2sTzlxJi8321qR9hYEmlFS89vXmKPli0', 'summonerName': '비원딜할수도있음', 'leaguePoints': 899, 'rank': 'I', 'wins': 111, 'losses': 79, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",mi6ZghYJjb4r2N7q2sTzlxJi8321qR9hYEmlFS89vXmKPli0,비원딜할수도있음,899,I,111,79,False,False,False,False,KqKPDK1rgZv0C27L3lgAND-CQCWXHpWKpsvqPq_HjkzKw9wG768iV2l2AC2uL-1sTBsQxhfXYMxEPQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'zaNSSHZwYdf3u5MpodAq445H3i9tbd6DFhUQkDCh7-GRhsKVNPNoFmHRNg', 'summonerName': 'asdcxzvsad', 'leaguePoints': 856, 'rank': 'I', 'wins': 234, 'losses': 193, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",zaNSSHZwYdf3u5MpodAq445H3i9tbd6DFhUQkDCh7-GRhsKVNPNoFmHRNg,asdcxzvsad,856,I,234,193,True,False,False,False,TSnKAeu1QfW3fs5y7km3Zy9MSOBS9BKGJscIN5T07DqD_Mp36PPR-27I0f9pc3bfRP-g6ikoGUt24w
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '7ZfkVMhHWh7o2_Nue_gk4OLWwMZn177iJQOvNF0PiVr71WVnPuUz8xACFA', 'summonerName': 'enenenenang', 'leaguePoints': 924, 'rank': 'I', 'wins': 125, 'losses': 82, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",7ZfkVMhHWh7o2_Nue_gk4OLWwMZn177iJQOvNF0PiVr71WVnPuUz8xACFA,enenenenang,924,I,125,82,False,False,False,False,MUqrhtUKw54574R_Sqn1kGx45gkhkoo9V54CGig7gVPFU8eb27XechM04fzcaZlOl5JAXCjbHymPOg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '-61SsZJ3r9_uDisBAm5ZddkOgbeQfetqYfzr3hoF7nVPdZ0', 'summonerName': '123312123', 'leaguePoints': 867, 'rank': 'I', 'wins': 129, 'losses': 76, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",-61SsZJ3r9_uDisBAm5ZddkOgbeQfetqYfzr3hoF7nVPdZ0,123312123,867,I,129,76,False,False,True,True,cZ-dCGSrantjL_RmVyIyn7tfJFlTvoEl2Jwl35lndWUdzY4QQIktvCmDzEsiHyQcjK8eJdBZkunOOA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'qDHlZauYdiWjy7TO4FmM1wgvKu7XWDTb7EUvGrUNNhshdFpQx25-QLAjvg', 'summonerName': 'GGgond', 'leaguePoints': 866, 'rank': 'I', 'wins': 103, 'losses': 64, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",qDHlZauYdiWjy7TO4FmM1wgvKu7XWDTb7EUvGrUNNhshdFpQx25-QLAjvg,GGgond,866,I,103,64,False,False,True,False,TfqmMrKaJcHz_tzkKAEHMxqou9wQRlR8lpffenH9614y2L-tXV9h9VfzHcLV51HRaAaSrd7WoNkibQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '1mPQTm0NKRMEcy5vKw1D7dfE9Pgp61N_OJt68sc5zoUfC9-shk_ykvtpbA', 'summonerName': '초보원딜러', 'leaguePoints': 949, 'rank': 'I', 'wins': 354, 'losses': 311, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",1mPQTm0NKRMEcy5vKw1D7dfE9Pgp61N_OJt68sc5zoUfC9-shk_ykvtpbA,초보원딜러,949,I,354,311,False,False,True,False,e8SgoTk0a2nFSc_uSvqwmdrhFiThg2XX8l8WQ3_vH_7ebgQ_Qrn5v3SJDiu_h2Ornr8Sc5992lrvLw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'Q8hnrP34cwRSlNt9vZ56fvHiYFq6t9MkaaQV4GQujiU9wLic0-z4t06AvQ', 'summonerName': '', 'leaguePoints': 1152, 'rank': 'I', 'wins': 268, 'losses': 219, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Q8hnrP34cwRSlNt9vZ56fvHiYFq6t9MkaaQV4GQujiU9wLic0-z4t06AvQ,,1152,I,268,219,True,False,False,False,
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'VGp6qjDRUcVXTGw6ucK6hqKVYRboVhAwAAXfINnmPj8q18UtSGqEcNzsUA', 'summonerName': '', 'leaguePoints': 899, 'rank': 'I', 'wins': 151, 'losses': 91, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",VGp6qjDRUcVXTGw6ucK6hqKVYRboVhAwAAXfINnmPj8q18UtSGqEcNzsUA,,899,I,151,91,False,False,False,False,
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'kKwqLBaMIDPZJGmKwf8aCmVhFrHoFCeRKn7cVNLCcx2c0Q', 'summonerName': '칼과 시계', 'leaguePoints': 892, 'rank': 'I', 'wins': 214, 'losses': 160, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",kKwqLBaMIDPZJGmKwf8aCmVhFrHoFCeRKn7cVNLCcx2c0Q,칼과 시계,892,I,214,160,False,False,True,False,WyHs1qA-XyrLR67-utg1RdjURQQzb163kljLN3kNaGcVWjs_9hhAnW3UT1MJmq1wDr21Sgtgh_zY-Q
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '5AkgtCsZOPxkQzjAli7TcK3pIMLedaw4WtbMBUc5cV9UTnI', 'summonerName': '스트레스유발협곡', 'leaguePoints': 1223, 'rank': 'I', 'wins': 125, 'losses': 76, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",5AkgtCsZOPxkQzjAli7TcK3pIMLedaw4WtbMBUc5cV9UTnI,스트레스유발협곡,1223,I,125,76,True,False,False,False,Ze71Hyx8iL-aquWsOHbQuUfckC1-WC8Wh27bGK93YA-wBlSXFAo5Ldz-o7MSZ4rC7g9wRzUATtHHdw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'oK-CQSB-Ct8QRz3LGreB7lF_ZW-8jZatIkSZBcBCLvevc8A', 'summonerName': '이 차가 식기전에', 'leaguePoints': 978, 'rank': 'I', 'wins': 205, 'losses': 162, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",oK-CQSB-Ct8QRz3LGreB7lF_ZW-8jZatIkSZBcBCLvevc8A,이 차가 식기전에,978,I,205,162,True,False,False,True,Cscv3X3DpLzIQBnoGo9rAb6MRwiqSuJU_sfueQlZTiqRKJS2ulOOseTK7jXaLU4sTrTazLkUFqe8OQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'bMWPWKgyaZzOPJFqjnG2zf1f80komjJUjyGTrl2n7PEPuz8se_Bf0LVbMQ', 'summonerName': '', 'leaguePoints': 985, 'rank': 'I', 'wins': 203, 'losses': 137, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",bMWPWKgyaZzOPJFqjnG2zf1f80komjJUjyGTrl2n7PEPuz8se_Bf0LVbMQ,,985,I,203,137,True,False,False,False,
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'RlBXcq5Vfsa1XYWU_wxxJU4sJCk9mqAIYVDUFtE5knqHOzWpeVaLrbU6sA', 'summonerName': 'Eren Jager0', 'leaguePoints': 1138, 'rank': 'I', 'wins': 187, 'losses': 136, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",RlBXcq5Vfsa1XYWU_wxxJU4sJCk9mqAIYVDUFtE5knqHOzWpeVaLrbU6sA,Eren Jager0,1138,I,187,136,False,False,False,False,U7ZZptPngFcg1NyNJPcn3chVrH9md4dxg3swT6264ebg6zosul-27ZHu1Jt4RH4VuoPiJnqL_XCtAQ
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': '93n8sETBorUk1t5ur_NIMv7WIKpLNw6RzM2GqAsW6BtacXs', 'summonerName': '잠자는 왕', 'leaguePoints': 928, 'rank': 'I', 'wins': 281, 'losses': 232, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}",93n8sETBorUk1t5ur_NIMv7WIKpLNw6RzM2GqAsW6BtacXs,잠자는 왕,928,I,281,232,False,False,False,True,kQXsJGcrHfefS64ReiwstGdibo7kDv5EvycV-VyazsdB_5T5Oytw4bqcUUf52U4NosMTSo8ehr_cUg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'GNZHAufQFE4PxfVQMOsrBf8VsFRaaaRmw5-ZmdtlwOyPE6E', 'summonerName': '모나XahegaoX감우', 'leaguePoints': 924, 'rank': 'I', 'wins': 116, 'losses': 71, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",GNZHAufQFE4PxfVQMOsrBf8VsFRaaaRmw5-ZmdtlwOyPE6E,모나XahegaoX감우,924,I,116,71,False,False,False,False,af_ppSHW5Uv_icPZBCjAi1DhTFEANkLGupRBf7u8GR8BHauTTu0e5gCVJFQ3yjHItuoHH8Do9EAp4A
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'SMSFPQZTxm6LOiTmyQSYZIv_ekFDI2KjyPHFtqQmxG3HsP5hlWwb-JsSpg', 'summonerName': 'yr9i', 'leaguePoints': 910, 'rank': 'I', 'wins': 152, 'losses': 115, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",SMSFPQZTxm6LOiTmyQSYZIv_ekFDI2KjyPHFtqQmxG3HsP5hlWwb-JsSpg,yr9i,910,I,152,115,False,False,True,False,JzIkBtFz9pUPD-_MDhcMq-pFtdFSUYIuoszngJVJLPLItcDjWCZz7LRtwA-cUUySToDUwp4uNYBlfg
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'iyrRMhZ6Z3xE_k4nOhlfDEcvI3ntxGz19S9BF4EFPm-TXFc', 'summonerName': '정현심', 'leaguePoints': 753, 'rank': 'I', 'wins': 252, 'losses': 210, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",iyrRMhZ6Z3xE_k4nOhlfDEcvI3ntxGz19S9BF4EFPm-TXFc,정현심,753,I,252,210,False,False,True,False,i90ve1fug5SdelhXt3hkY7aAbz15412yOcYapsqeBMVIVcfS3A05gulfpnBKi-sQKVvPXW3YL0D0XA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'Vd7gVPOMxuCseXpqGbkkvaRsWbK0ni_Y9zdfhGmjC-q0UkE', 'summonerName': 'BRO Effort', 'leaguePoints': 849, 'rank': 'I', 'wins': 133, 'losses': 95, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",Vd7gVPOMxuCseXpqGbkkvaRsWbK0ni_Y9zdfhGmjC-q0UkE,BRO Effort,849,I,133,95,False,False,False,False,qYywZYnVPbTZE1gb8ScpvbQ4a7ujWkKELDCozTVU8Q51hP-kJm9XzBSTMhkvNLP7wwEukEJGKAj4Cw
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'o65pXrStQtvTkF9myJlmDCpH14yCWVwUqnb4oBmDo-xVBsA', 'summonerName': 'KDF 태윤', 'leaguePoints': 1146, 'rank': 'I', 'wins': 123, 'losses': 82, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",o65pXrStQtvTkF9myJlmDCpH14yCWVwUqnb4oBmDo-xVBsA,KDF 태윤,1146,I,123,82,True,False,False,False,NziEmxX-sewbZjfao4jd-JJ2heAyhQb9yAsWpzJq53x-4_RGbvxydMCSFoIUlNDQgg7EPvcaK1yMug
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'PY_ZJdbbftzjlCV75w10kudiZ7OUuYkH7_BzGqjA3vriX6s_jrnMnTFMDw', 'summonerName': 'zzz hyb', 'leaguePoints': 849, 'rank': 'I', 'wins': 317, 'losses': 289, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",PY_ZJdbbftzjlCV75w10kudiZ7OUuYkH7_BzGqjA3vriX6s_jrnMnTFMDw,zzz hyb,849,I,317,289,False,False,True,False,GezSNPWrerHoxEnuUJawNnxHVAZh_xorhWG0iBwaVhtlVEXmeheOFoyk9WjZI20DEmHDJ54BHVnu6Q
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'GA2LQTbifnW4vP3PxLh83WSxcASAPABSqVwpVwkvlLWDncPaAQOpXUz11g', 'summonerName': 'Zac', 'leaguePoints': 1253, 'rank': 'I', 'wins': 344, 'losses': 289, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",GA2LQTbifnW4vP3PxLh83WSxcASAPABSqVwpVwkvlLWDncPaAQOpXUz11g,Zac,1253,I,344,289,False,False,False,False,3FMeX1hmODyDDJx96pJr_-2KO95d2Z5MB7vpXYIIrTT-IPURc3RSA2xjC59gqcC02o27e9EY7MIGiA
CHALLENGER,03746e6d-117c-33f2-a366-332950715348,RANKED_SOLO_5x5,Sona's Sentinels,"{'summonerId': 'cxzhJoPF9IT4e7CtxAPapFSn-m_-20cojH9Ktj06oTs8iVg', 'summonerName': '으끄으끄', 'leaguePoints': 1259, 'rank': 'I', 'wins': 190, 'losses': 140, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",cxzhJoPF9IT4e7CtxAPapFSn-m_-20cojH9Ktj06oTs8iVg,으끄으끄,1259,I,190,140,True,False,False,False,PDa-TuY1pEHCIvwoWh4Y_v6VNQ5xFNqEunQ1q4fkLMWj9kkjQmf1iD9oC8yD9EH8-AAyAhHjF2D1_Q
